Code;Insul_Material;Temp;cond_Iso
i09;Mineral Fiber Blanket Therma Insulation - Type I   (Temp 24 -  232 °C);24;0,0518
i09;Mineral Fiber Blanket Therma Insulation - Type I   (Temp 24 -  232 °C);50;0,0605
i09;Mineral Fiber Blanket Therma Insulation - Type I   (Temp 24 -  232 °C);80;0,0728
i09;Mineral Fiber Blanket Therma Insulation - Type I   (Temp 24 -  232 °C);100;0,0823
i09;Mineral Fiber Blanket Therma Insulation - Type I   (Temp 24 -  232 °C);130;0,0985
i09;Mineral Fiber Blanket Therma Insulation - Type I   (Temp 24 -  232 °C);150;0,1107
i09;Mineral Fiber Blanket Therma Insulation - Type I   (Temp 24 -  232 °C);180;0,1308
i09;Mineral Fiber Blanket Therma Insulation - Type I   (Temp 24 -  232 °C);200;0,1455
i09;Mineral Fiber Blanket Therma Insulation - Type I   (Temp 24 -  232 °C);230;0,1696
i09;Mineral Fiber Blanket Therma Insulation - Type I   (Temp 24 -  232 °C);232;0,1713
i10;Mineral Fiber Blanket Therma Insulation - Type II   (Temp 24 -  232 °C);24;0,0452
i10;Mineral Fiber Blanket Therma Insulation - Type II   (Temp 24 -  232 °C);50;0,0504
i10;Mineral Fiber Blanket Therma Insulation - Type II   (Temp 24 -  232 °C);80;0,0587
i10;Mineral Fiber Blanket Therma Insulation - Type II   (Temp 24 -  232 °C);100;0,0656
i10;Mineral Fiber Blanket Therma Insulation - Type II   (Temp 24 -  232 °C);130;0,0779
i10;Mineral Fiber Blanket Therma Insulation - Type II   (Temp 24 -  232 °C);150;0,0875
i10;Mineral Fiber Blanket Therma Insulation - Type II   (Temp 24 -  232 °C);180;0,1038
i10;Mineral Fiber Blanket Therma Insulation - Type II   (Temp 24 -  232 °C);200;0,116
i10;Mineral Fiber Blanket Therma Insulation - Type II   (Temp 24 -  232 °C);220;0,1293
i10;Mineral Fiber Blanket Therma Insulation - Type II   (Temp 24 -  232 °C);230;0,1363
i10;Mineral Fiber Blanket Therma Insulation - Type II   (Temp 24 -  232 °C);232;0,1378
i11;Mineral Fiber Blanket Therma Insulation - Type III   (Temp 24 -  232 °C);24;0,0371
i11;Mineral Fiber Blanket Therma Insulation - Type III   (Temp 24 -  232 °C);50;0,0424
i11;Mineral Fiber Blanket Therma Insulation - Type III   (Temp 24 -  232 °C);80;0,049
i11;Mineral Fiber Blanket Therma Insulation - Type III   (Temp 24 -  232 °C);100;0,0537
i11;Mineral Fiber Blanket Therma Insulation - Type III   (Temp 24 -  232 °C);130;0,0611
i11;Mineral Fiber Blanket Therma Insulation - Type III   (Temp 24 -  232 °C);150;0,0663
i11;Mineral Fiber Blanket Therma Insulation - Type III   (Temp 24 -  232 °C);180;0,0744
i11;Mineral Fiber Blanket Therma Insulation - Type III   (Temp 24 -  232 °C);200;0,0801
i11;Mineral Fiber Blanket Therma Insulation - Type III   (Temp 24 -  232 °C);230;0,089
i11;Mineral Fiber Blanket Therma Insulation - Type III   (Temp 24 -  232 °C);232;0,0896
i12;Mineral Fiber Blanket Therma Insulation - Type IV   (Temp 24 - 454 °C);24;0,0366
i12;Mineral Fiber Blanket Therma Insulation - Type IV   (Temp 24 - 454 °C);50;0,0404
i12;Mineral Fiber Blanket Therma Insulation - Type IV   (Temp 24 - 454 °C);100;0,05
i12;Mineral Fiber Blanket Therma Insulation - Type IV   (Temp 24 - 454 °C);150;0,0625
i12;Mineral Fiber Blanket Therma Insulation - Type IV   (Temp 24 - 454 °C);200;0,0781
i12;Mineral Fiber Blanket Therma Insulation - Type IV   (Temp 24 - 454 °C);250;0,0966
i12;Mineral Fiber Blanket Therma Insulation - Type IV   (Temp 24 - 454 °C);300;0,1182
i12;Mineral Fiber Blanket Therma Insulation - Type IV   (Temp 24 - 454 °C);350;0,1428
i12;Mineral Fiber Blanket Therma Insulation - Type IV   (Temp 24 - 454 °C);400;0,1703
i12;Mineral Fiber Blanket Therma Insulation - Type IV   (Temp 24 - 454 °C);450;0,2009
i12;Mineral Fiber Blanket Therma Insulation - Type IV   (Temp 24 - 454 °C);454;0,2034
i13;Mineral Fiber Blanket Therma Insulation - Type V   (Temp 24 - 538 °C);24;0,0449
i13;Mineral Fiber Blanket Therma Insulation - Type V   (Temp 24 - 538 °C);50;0,0505
i13;Mineral Fiber Blanket Therma Insulation - Type V   (Temp 24 - 538 °C);100;0,0665
i13;Mineral Fiber Blanket Therma Insulation - Type V   (Temp 24 - 538 °C);150;0,0894
i13;Mineral Fiber Blanket Therma Insulation - Type V   (Temp 24 - 538 °C);200;0,1191
i13;Mineral Fiber Blanket Therma Insulation - Type V   (Temp 24 - 538 °C);250;0,1556
i13;Mineral Fiber Blanket Therma Insulation - Type V   (Temp 24 - 538 °C);300;0,1989
i13;Mineral Fiber Blanket Therma Insulation - Type V   (Temp 24 - 538 °C);350;0,2491
i13;Mineral Fiber Blanket Therma Insulation - Type V   (Temp 24 - 538 °C);400;0,3061
i13;Mineral Fiber Blanket Therma Insulation - Type V   (Temp 24 - 538 °C);450;0,37
i13;Mineral Fiber Blanket Therma Insulation - Type V   (Temp 24 - 538 °C);500;0,4407
i13;Mineral Fiber Blanket Therma Insulation - Type V   (Temp 24 - 538 °C);530;0,4864
i13;Mineral Fiber Blanket Therma Insulation - Type V   (Temp 24 - 538 °C);538;0,499
i14;Mineral Fiber Blanket Therma Insulation - Type VI   (Temp 24 - 538 °C);24;0,0387
i14;Mineral Fiber Blanket Therma Insulation - Type VI   (Temp 24 - 538 °C);50;0,0419
i14;Mineral Fiber Blanket Therma Insulation - Type VI   (Temp 24 - 538 °C);100;0,0517
i14;Mineral Fiber Blanket Therma Insulation - Type VI   (Temp 24 - 538 °C);150;0,0664
i14;Mineral Fiber Blanket Therma Insulation - Type VI   (Temp 24 - 538 °C);200;0,086
i14;Mineral Fiber Blanket Therma Insulation - Type VI   (Temp 24 - 538 °C);250;0,1104
i14;Mineral Fiber Blanket Therma Insulation - Type VI   (Temp 24 - 538 °C);300;0,1398
i14;Mineral Fiber Blanket Therma Insulation - Type VI   (Temp 24 - 538 °C);350;0,174
i14;Mineral Fiber Blanket Therma Insulation - Type VI   (Temp 24 - 538 °C);400;0,2131
i14;Mineral Fiber Blanket Therma Insulation - Type VI   (Temp 24 - 538 °C);450;0,2571
i14;Mineral Fiber Blanket Therma Insulation - Type VI   (Temp 24 - 538 °C);500;0,3059
i14;Mineral Fiber Blanket Therma Insulation - Type VI   (Temp 24 - 538 °C);530;0,3376
i14;Mineral Fiber Blanket Therma Insulation - Type VI   (Temp 24 - 538 °C);538;0,3463
i15;Mineral Fiber Blanket Therma Insulation - Type VII   (Temp 24 - 649 °C);24;0,0373
i15;Mineral Fiber Blanket Therma Insulation - Type VII   (Temp 24 - 649 °C);50;0,0403
i15;Mineral Fiber Blanket Therma Insulation - Type VII   (Temp 24 - 649 °C);100;0,049
i15;Mineral Fiber Blanket Therma Insulation - Type VII   (Temp 24 - 649 °C);150;0,0614
i15;Mineral Fiber Blanket Therma Insulation - Type VII   (Temp 24 - 649 °C);200;0,0776
i15;Mineral Fiber Blanket Therma Insulation - Type VII   (Temp 24 - 649 °C);250;0,0975
i15;Mineral Fiber Blanket Therma Insulation - Type VII   (Temp 24 - 649 °C);300;0,1213
i15;Mineral Fiber Blanket Therma Insulation - Type VII   (Temp 24 - 649 °C);350;0,1488
i15;Mineral Fiber Blanket Therma Insulation - Type VII   (Temp 24 - 649 °C);400;0,1801
i15;Mineral Fiber Blanket Therma Insulation - Type VII   (Temp 24 - 649 °C);450;0,2152
i15;Mineral Fiber Blanket Therma Insulation - Type VII   (Temp 24 - 649 °C);500;0,2541
i15;Mineral Fiber Blanket Therma Insulation - Type VII   (Temp 24 - 649 °C);550;0,2967
i15;Mineral Fiber Blanket Therma Insulation - Type VII   (Temp 24 - 649 °C);600;0,3431
i15;Mineral Fiber Blanket Therma Insulation - Type VII   (Temp 24 - 649 °C);620;0,3628
i15;Mineral Fiber Blanket Therma Insulation - Type VII   (Temp 24 - 649 °C);630;0,3728
i15;Mineral Fiber Blanket Therma Insulation - Type VII   (Temp 24 - 649 °C);649;0,3923
i16;Mineral Fiber Preformed Pipe Insulation - Class I   (Temp -4 to 93 °C);-4;0,0349
i16;Mineral Fiber Preformed Pipe Insulation - Class I   (Temp -4 to 93 °C);0;0,0352
i16;Mineral Fiber Preformed Pipe Insulation - Class I   (Temp -4 to 93 °C);5;0,0356
i16;Mineral Fiber Preformed Pipe Insulation - Class I   (Temp -4 to 93 °C);10;0,036
i16;Mineral Fiber Preformed Pipe Insulation - Class I   (Temp -4 to 93 °C);20;0,0369
i16;Mineral Fiber Preformed Pipe Insulation - Class I   (Temp -4 to 93 °C);30;0,0379
i16;Mineral Fiber Preformed Pipe Insulation - Class I   (Temp -4 to 93 °C);40;0,039
i16;Mineral Fiber Preformed Pipe Insulation - Class I   (Temp -4 to 93 °C);50;0,0401
i16;Mineral Fiber Preformed Pipe Insulation - Class I   (Temp -4 to 93 °C);60;0,0413
i16;Mineral Fiber Preformed Pipe Insulation - Class I   (Temp -4 to 93 °C);70;0,0427
i16;Mineral Fiber Preformed Pipe Insulation - Class I   (Temp -4 to 93 °C);80;0,0441
i16;Mineral Fiber Preformed Pipe Insulation - Class I   (Temp -4 to 93 °C);90;0,0456
i16;Mineral Fiber Preformed Pipe Insulation - Class I   (Temp -4 to 93 °C);93;0,046
i17;Mineral Fiber Preformed Pipe Insulation - Class II  (Temp  24 to 204  °C);24;0,0453
i17;Mineral Fiber Preformed Pipe Insulation - Class II  (Temp  24 to 204  °C);30;0,0463
i17;Mineral Fiber Preformed Pipe Insulation - Class II  (Temp  24 to 204  °C);40;0,048
i17;Mineral Fiber Preformed Pipe Insulation - Class II  (Temp  24 to 204  °C);50;0,0496
i17;Mineral Fiber Preformed Pipe Insulation - Class II  (Temp  24 to 204  °C);60;0,0513
i17;Mineral Fiber Preformed Pipe Insulation - Class II  (Temp  24 to 204  °C);70;0,053
i17;Mineral Fiber Preformed Pipe Insulation - Class II  (Temp  24 to 204  °C);80;0,0546
i17;Mineral Fiber Preformed Pipe Insulation - Class II  (Temp  24 to 204  °C);90;0,0563
i17;Mineral Fiber Preformed Pipe Insulation - Class II  (Temp  24 to 204  °C);100;0,058
i17;Mineral Fiber Preformed Pipe Insulation - Class II  (Temp  24 to 204  °C);110;0,0597
i17;Mineral Fiber Preformed Pipe Insulation - Class II  (Temp  24 to 204  °C);120;0,0614
i17;Mineral Fiber Preformed Pipe Insulation - Class II  (Temp  24 to 204  °C);130;0,0631
i17;Mineral Fiber Preformed Pipe Insulation - Class II  (Temp  24 to 204  °C);140;0,0648
i17;Mineral Fiber Preformed Pipe Insulation - Class II  (Temp  24 to 204  °C);150;0,0665
i17;Mineral Fiber Preformed Pipe Insulation - Class II  (Temp  24 to 204  °C);160;0,0682
i17;Mineral Fiber Preformed Pipe Insulation - Class II  (Temp  24 to 204  °C);170;0,0699
i17;Mineral Fiber Preformed Pipe Insulation - Class II  (Temp  24 to 204  °C);180;0,0717
i17;Mineral Fiber Preformed Pipe Insulation - Class II  (Temp  24 to 204  °C);190;0,0734
i17;Mineral Fiber Preformed Pipe Insulation - Class II  (Temp  24 to 204  °C);200;0,0752
i17;Mineral Fiber Preformed Pipe Insulation - Class II  (Temp  24 to 204  °C);204;0,0759
i18;Mineral Fiber Preformed Pipe Insulation - Class III  (Temp  24 to 204  °C);24;0,0545
i18;Mineral Fiber Preformed Pipe Insulation - Class III  (Temp  24 to 204  °C);30;0,056
i18;Mineral Fiber Preformed Pipe Insulation - Class III  (Temp  24 to 204  °C);40;0,0585
i18;Mineral Fiber Preformed Pipe Insulation - Class III  (Temp  24 to 204  °C);50;0,061
i18;Mineral Fiber Preformed Pipe Insulation - Class III  (Temp  24 to 204  °C);60;0,0634
i18;Mineral Fiber Preformed Pipe Insulation - Class III  (Temp  24 to 204  °C);70;0,0657
i18;Mineral Fiber Preformed Pipe Insulation - Class III  (Temp  24 to 204  °C);80;0,068
i18;Mineral Fiber Preformed Pipe Insulation - Class III  (Temp  24 to 204  °C);90;0,0702
i18;Mineral Fiber Preformed Pipe Insulation - Class III  (Temp  24 to 204  °C);100;0,0724
i18;Mineral Fiber Preformed Pipe Insulation - Class III  (Temp  24 to 204  °C);110;0,0745
i18;Mineral Fiber Preformed Pipe Insulation - Class III  (Temp  24 to 204  °C);120;0,0765
i18;Mineral Fiber Preformed Pipe Insulation - Class III  (Temp  24 to 204  °C);130;0,0785
i18;Mineral Fiber Preformed Pipe Insulation - Class III  (Temp  24 to 204  °C);140;0,0805
i18;Mineral Fiber Preformed Pipe Insulation - Class III  (Temp  24 to 204  °C);150;0,0823
i18;Mineral Fiber Preformed Pipe Insulation - Class III  (Temp  24 to 204  °C);160;0,0842
i18;Mineral Fiber Preformed Pipe Insulation - Class III  (Temp  24 to 204  °C);170;0,0859
i18;Mineral Fiber Preformed Pipe Insulation - Class III  (Temp  24 to 204  °C);180;0,0876
i18;Mineral Fiber Preformed Pipe Insulation - Class III  (Temp  24 to 204  °C);190;0,0893
i18;Mineral Fiber Preformed Pipe Insulation - Class III  (Temp  24 to 204  °C);200;0,0909
i18;Mineral Fiber Preformed Pipe Insulation - Class III  (Temp  24 to 204  °C);204;0,0915
i19;Perlite granulates 48/72 Kg/mc (Temp. -200 to 15 °C);-200;0,026
i19;Perlite granulates 48/72 Kg/mc (Temp. -200 to 15 °C);-150;0,043
i19;Perlite granulates 48/72 Kg/mc (Temp. -200 to 15 °C);-100;0,037
i19;Perlite granulates 48/72 Kg/mc (Temp. -200 to 15 °C);-50;0,031
i19;Perlite granulates 48/72 Kg/mc (Temp. -200 to 15 °C);15;0,049
i01;Calcium Silicate pipe section (Temp 100 to 425 °C);100;0,11
i01;Calcium Silicate pipe section (Temp 100 to 425 °C);150;0,11
i01;Calcium Silicate pipe section (Temp 100 to 425 °C);200;0,11
i01;Calcium Silicate pipe section (Temp 100 to 425 °C);250;0,11
i01;Calcium Silicate pipe section (Temp 100 to 425 °C);300;0,11
i01;Calcium Silicate pipe section (Temp 100 to 425 °C);350;0,11
i01;Calcium Silicate pipe section (Temp 100 to 425 °C);425;0,11
i02;Calcium Silicate slabs end segment 230 Kg/mc (Temp. 200 to 800°C);200;0,07
i02;Calcium Silicate slabs end segment 230 Kg/mc (Temp. 200 to 800°C);400;0,09
i02;Calcium Silicate slabs end segment 230 Kg/mc (Temp. 200 to 800°C);600;0,12
i02;Calcium Silicate slabs end segment 230 Kg/mc (Temp. 200 to 800°C);800;0,18
i03;Calcium Silicate slabs end segment 240 Kg/mc (Temp. 200 to 800°C);200;0,08
i03;Calcium Silicate slabs end segment 240 Kg/mc (Temp. 200 to 800°C);400;0,1
i03;Calcium Silicate slabs end segment 240 Kg/mc (Temp. 200 to 800°C);600;0,13
i03;Calcium Silicate slabs end segment 240 Kg/mc (Temp. 200 to 800°C);800;0,18
i04;Calcium Silicate slabs end segment 250 Kg/mc (Temp. 200 to 600°C);200;0,06
i04;Calcium Silicate slabs end segment 250 Kg/mc (Temp. 200 to 600°C);400;0,09
i04;Calcium Silicate slabs end segment 250 Kg/mc (Temp. 200 to 600°C);600;0,12
i08;Glass Wool wire mesh blanket 53 Kg/mc (Temp 50 to 250 °C);50;0,036
i08;Glass Wool wire mesh blanket 53 Kg/mc (Temp 50 to 250 °C);100;0,044
i08;Glass Wool wire mesh blanket 53 Kg/mc (Temp 50 to 250 °C);150;0,053
i08;Glass Wool wire mesh blanket 53 Kg/mc (Temp 50 to 250 °C);200;0,068
i08;Glass Wool wire mesh blanket 53 Kg/mc (Temp 50 to 250 °C);250;0,08
i21;Phenolic Resin (Temp. -200 to 70 °C);-200;0,019
i21;Phenolic Resin (Temp. -200 to 70 °C);-100;0,023
i21;Phenolic Resin (Temp. -200 to 70 °C);-75;0,026
i21;Phenolic Resin (Temp. -200 to 70 °C);-50;0,028
i21;Phenolic Resin (Temp. -200 to 70 °C);-25;0,031
i21;Phenolic Resin (Temp. -200 to 70 °C);0;0,035
i21;Phenolic Resin (Temp. -200 to 70 °C);25;0,041
i21;Phenolic Resin (Temp. -200 to 70 °C);50;0,046
i21;Phenolic Resin (Temp. -200 to 70 °C);70;0,058
i22;Polystirene foam 28 Kg/mc (Temp. -50 to 60 °C);-50;0,03
i22;Polystirene foam 28 Kg/mc (Temp. -50 to 60 °C);-40;0,025
i22;Polystirene foam 28 Kg/mc (Temp. -50 to 60 °C);-30;0,025
i22;Polystirene foam 28 Kg/mc (Temp. -50 to 60 °C);-20;0,026
i22;Polystirene foam 28 Kg/mc (Temp. -50 to 60 °C);-10;0,028
i22;Polystirene foam 28 Kg/mc (Temp. -50 to 60 °C);0;0,029
i22;Polystirene foam 28 Kg/mc (Temp. -50 to 60 °C);10;0,03
i22;Polystirene foam 28 Kg/mc (Temp. -50 to 60 °C);30;0,035
i22;Polystirene foam 28 Kg/mc (Temp. -50 to 60 °C);60;0,041
i23;Polyurethane (Temp. -50 to 50 °C);-50;0,029
i23;Polyurethane (Temp. -50 to 50 °C);-25;0,031
i23;Polyurethane (Temp. -50 to 50 °C);0;0,033
i23;Polyurethane (Temp. -50 to 50 °C);25;0,035
i23;Polyurethane (Temp. -50 to 50 °C);50;0,037
i24;"Rock Wool ""Fibrac"" (Temp. 50 to 500 °C)";50;0,038
i24;"Rock Wool ""Fibrac"" (Temp. 50 to 500 °C)";100;0,044
i24;"Rock Wool ""Fibrac"" (Temp. 50 to 500 °C)";150;0,052
i24;"Rock Wool ""Fibrac"" (Temp. 50 to 500 °C)";200;0,064
i24;"Rock Wool ""Fibrac"" (Temp. 50 to 500 °C)";250;0,077
i24;"Rock Wool ""Fibrac"" (Temp. 50 to 500 °C)";300;0,093
i24;"Rock Wool ""Fibrac"" (Temp. 50 to 500 °C)";350;0,11
i24;"Rock Wool ""Fibrac"" (Temp. 50 to 500 °C)";400;0,13
i24;"Rock Wool ""Fibrac"" (Temp. 50 to 500 °C)";450;0,15
i24;"Rock Wool ""Fibrac"" (Temp. 50 to 500 °C)";500;0,17
i25;"Rock Wool ""Tervol TDM  80"" (Temp. 50 to 650 °C)";50;0,038
i25;"Rock Wool ""Tervol TDM  80"" (Temp. 50 to 650 °C)";100;0,046
i25;"Rock Wool ""Tervol TDM  80"" (Temp. 50 to 650 °C)";150;0,054
i25;"Rock Wool ""Tervol TDM  80"" (Temp. 50 to 650 °C)";200;0,063
i25;"Rock Wool ""Tervol TDM  80"" (Temp. 50 to 650 °C)";300;0,086
i25;"Rock Wool ""Tervol TDM  80"" (Temp. 50 to 650 °C)";400;0,116
i25;"Rock Wool ""Tervol TDM  80"" (Temp. 50 to 650 °C)";500;0,154
i25;"Rock Wool ""Tervol TDM  80"" (Temp. 50 to 650 °C)";600;0,204
i25;"Rock Wool ""Tervol TDM  80"" (Temp. 50 to 650 °C)";650;0,233
i26;"Rock Wool ""Tervol TDM 100"" (Temp. 50 to 650 °C)";50;0,039
i26;"Rock Wool ""Tervol TDM 100"" (Temp. 50 to 650 °C)";100;0,045
i26;"Rock Wool ""Tervol TDM 100"" (Temp. 50 to 650 °C)";150;0,053
i26;"Rock Wool ""Tervol TDM 100"" (Temp. 50 to 650 °C)";200;0,061
i26;"Rock Wool ""Tervol TDM 100"" (Temp. 50 to 650 °C)";300;0,08
i26;"Rock Wool ""Tervol TDM 100"" (Temp. 50 to 650 °C)";400;0,104
i26;"Rock Wool ""Tervol TDM 100"" (Temp. 50 to 650 °C)";500;0,135
i26;"Rock Wool ""Tervol TDM 100"" (Temp. 50 to 650 °C)";600;0,175
i26;"Rock Wool ""Tervol TDM 100"" (Temp. 50 to 650 °C)";650;0,198
i27;Superwool 607 HT Blanket 128 kg/m3 (Temp. 200 to 1200°C);200;0,04
i27;Superwool 607 HT Blanket 128 kg/m3 (Temp. 200 to 1200°C);400;0,08
i27;Superwool 607 HT Blanket 128 kg/m3 (Temp. 200 to 1200°C);600;0,14
i27;Superwool 607 HT Blanket 128 kg/m3 (Temp. 200 to 1200°C);800;0,23
i27;Superwool 607 HT Blanket 128 kg/m3 (Temp. 200 to 1200°C);1000;0,34
i27;Superwool 607 HT Blanket 128 kg/m3 (Temp. 200 to 1200°C);1200;0,48
i29;Vermiculite section, segments and slabs 375 Kg/mc (Temp. 10 to 800 °C);10;0,11
i29;Vermiculite section, segments and slabs 375 Kg/mc (Temp. 10 to 800 °C);200;0,13
i29;Vermiculite section, segments and slabs 375 Kg/mc (Temp. 10 to 800 °C);400;0,15
i29;Vermiculite section, segments and slabs 375 Kg/mc (Temp. 10 to 800 °C);600;0,18
i29;Vermiculite section, segments and slabs 375 Kg/mc (Temp. 10 to 800 °C);800;0,2
i20;Perlite sections, segments and slab 265 Kg/mc (Temp. 25 to 1190 °C);25;0,051
i20;Perlite sections, segments and slab 265 Kg/mc (Temp. 25 to 1190 °C);215;0,074
i20;Perlite sections, segments and slab 265 Kg/mc (Temp. 25 to 1190 °C);515;0,112
i20;Perlite sections, segments and slab 265 Kg/mc (Temp. 25 to 1190 °C);725;0,175
i20;Perlite sections, segments and slab 265 Kg/mc (Temp. 25 to 1190 °C);1025;0,235
i20;Perlite sections, segments and slab 265 Kg/mc (Temp. 25 to 1190 °C);1190;0,28
i05;Cellular Glass 115 Kg/mc (Temp -180 to 400 °C);-180;0,016
i05;Cellular Glass 115 Kg/mc (Temp -180 to 400 °C);-150;0,018
i05;Cellular Glass 115 Kg/mc (Temp -180 to 400 °C);-100;0,023
i05;Cellular Glass 115 Kg/mc (Temp -180 to 400 °C);-50;0,029
i05;Cellular Glass 115 Kg/mc (Temp -180 to 400 °C);0;0,036
i05;Cellular Glass 115 Kg/mc (Temp -180 to 400 °C);50;0,044
i05;Cellular Glass 115 Kg/mc (Temp -180 to 400 °C);100;0,053
i05;Cellular Glass 115 Kg/mc (Temp -180 to 400 °C);150;0,063
i05;Cellular Glass 115 Kg/mc (Temp -180 to 400 °C);200;0,074
i05;Cellular Glass 115 Kg/mc (Temp -180 to 400 °C);250;0,087
i05;Cellular Glass 115 Kg/mc (Temp -180 to 400 °C);300;0,1
i05;Cellular Glass 115 Kg/mc (Temp -180 to 400 °C);350;0,12
i05;Cellular Glass 115 Kg/mc (Temp -180 to 400 °C);400;0,13
i06;Cellular Glass 135 Kg/mc (Temp -200 to 400 °C);-200;0,03
i06;Cellular Glass 135 Kg/mc (Temp -200 to 400 °C);-150;0,03
i06;Cellular Glass 135 Kg/mc (Temp -200 to 400 °C);-100;0,04
i06;Cellular Glass 135 Kg/mc (Temp -200 to 400 °C);-50;0,04
i06;Cellular Glass 135 Kg/mc (Temp -200 to 400 °C);0;0,04
i06;Cellular Glass 135 Kg/mc (Temp -200 to 400 °C);50;0,05
i06;Cellular Glass 135 Kg/mc (Temp -200 to 400 °C);100;0,06
i06;Cellular Glass 135 Kg/mc (Temp -200 to 400 °C);150;0,07
i06;Cellular Glass 135 Kg/mc (Temp -200 to 400 °C);200;0,09
i06;Cellular Glass 135 Kg/mc (Temp -200 to 400 °C);250;0,1
i06;Cellular Glass 135 Kg/mc (Temp -200 to 400 °C);300;0,12
i06;Cellular Glass 135 Kg/mc (Temp -200 to 400 °C);350;0,15
i06;Cellular Glass 135 Kg/mc (Temp -200 to 400 °C);400;0,17
i07;Glass Wool pipe section 55-90 Kg/mc (Temp 50 to 250 °C);50;0,034
i07;Glass Wool pipe section 55-90 Kg/mc (Temp 50 to 250 °C);100;0,039
i07;Glass Wool pipe section 55-90 Kg/mc (Temp 50 to 250 °C);150;0,046
i07;Glass Wool pipe section 55-90 Kg/mc (Temp 50 to 250 °C);200;0,055
i07;Glass Wool pipe section 55-90 Kg/mc (Temp 50 to 250 °C);250;0,066
i28;Superwool 607 HT Blanket 96 kg/m3 (Temp. 200 to 1200 °C);200;0,05
i28;Superwool 607 HT Blanket 96 kg/m3 (Temp. 200 to 1200 °C);400;0,1
i28;Superwool 607 HT Blanket 96 kg/m3 (Temp. 200 to 1200 °C);600;0,19
i28;Superwool 607 HT Blanket 96 kg/m3 (Temp. 200 to 1200 °C);800;0,32
i28;Superwool 607 HT Blanket 96 kg/m3 (Temp. 200 to 1200 °C);1000;0,48
i28;Superwool 607 HT Blanket 96 kg/m3 (Temp. 200 to 1200 °C);1200;0,69
